"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"09/09/2021";"0000";"19,1";"84,0";"906,1";"3,1";"140,0";"5,0";"6,90";"28,8";"";""
"09/09/2021";"1200";"19,2";"76,0";"906,7";"5,1";"140,0";"10,0";"";"";"16,1";"0,0"
"09/09/2021";"1800";"28,4";"34,0";"902,7";"3,1";"140,0";"1,3";"";"";"";""
"10/09/2021";"0000";"20,8";"63,0";"904,2";"2,1";"140,0";"0,0";"10,90";"26,8";"";""
"10/09/2021";"1200";"22,2";"63,0";"906,5";"3,1";"140,0";"0,0";"";"";"14,7";"0,0"
"10/09/2021";"1800";"26,8";"42,0";"902,9";"3,1";"140,0";"2,5";"";"";"";""
"11/09/2021";"0000";"20,6";"64,0";"906,0";"3,1";"140,0";"0,0";"10,10";"27,8";"";""
"11/09/2021";"1200";"19,4";"71,0";"907,5";"3,1";"140,0";"3,8";"";"";"15,1";"0,0"
"11/09/2021";"1800";"27,8";"37,0";"903,4";"2,1";"140,0";"1,3";"";"";"";""
"12/09/2021";"0000";"19,8";"72,0";"906,7";"2,1";"140,0";"3,8";"7,70";"26,8";"";""
"12/09/2021";"1200";"19,6";"72,0";"908,9";"3,1";"140,0";"7,5";"";"";"17,1";"0,0"
"12/09/2021";"1800";"26,2";"42,0";"903,8";"3,1";"140,0";"5,0";"";"";"";""
"13/09/2021";"0000";"20,6";"71,0";"906,6";"2,1";"140,0";"0,0";"8,00";"28,0";"";""
"13/09/2021";"1200";"20,4";"74,0";"907,9";"4,1";"140,0";"8,8";"";"";"17,2";"0,0"
"13/09/2021";"1800";"27,5";"44,0";"903,6";"6,2";"140,0";"2,5";"";"";"";""
"14/09/2021";"0000";"20,4";"71,0";"905,2";"2,1";"140,0";"0,0";"9,50";"27,6";"";""
"14/09/2021";"1200";"20,8";"66,0";"906,7";"5,1";"90,0";"6,3";"";"";"16,7";"0,0"
"14/09/2021";"1800";"27,1";"60,0";"904,0";"5,1";"140,0";"1,3";"";"";"";""
"15/09/2021";"0000";"19,9";"69,0";"906,5";"2,1";"140,0";"0,0";"9,50";"29,2";"";""
"15/09/2021";"1200";"20,6";"71,0";"908,1";"5,1";"140,0";"6,3";"";"";"17,2";"0,0"
"15/09/2021";"1800";"28,7";"40,0";"904,6";"5,1";"140,0";"1,3";"";"";"";""
"16/09/2021";"0000";"20,9";"69,0";"907,0";"3,1";"140,0";"0,0";"9,50";"28,6";"";""
"16/09/2021";"1200";"22,3";"62,0";"909,4";"5,1";"140,0";"2,5";"";"";"16,5";"0,0"
"16/09/2021";"1800";"28,2";"31,0";"905,6";"5,1";"140,0";"1,3";"";"";"";""
"17/09/2021";"0000";"20,4";"71,0";"908,1";"4,1";"140,0";"0,0";"8,80";"28,0";"";""
"17/09/2021";"1200";"20,2";"67,0";"908,8";"5,1";"140,0";"7,5";"";"";"16,5";"0,0"
"17/09/2021";"1800";"";"30,0";"904,4";"2,1";"140,0";"0,0";"";"";"";""
"18/09/2021";"0000";"19,8";"68,0";"906,9";"0,0";"0,0";"0,0";"9,30";"28,4";"";""
"18/09/2021";"1200";"20,6";"62,0";"907,2";"3,1";"140,0";"5,0";"";"";"14,9";"0,0"
"18/09/2021";"1800";"27,8";"40,0";"903,7";"3,1";"140,0";"2,5";"";"";"";""
"19/09/2021";"0000";"20,8";"63,0";"906,1";"0,0";"0,0";"0,0";"8,90";"28,4";"";""
"19/09/2021";"1200";"19,4";"72,0";"905,9";"3,1";"140,0";"6,3";"";"";"15,1";"0,0"
"19/09/2021";"1800";"28,0";"30,0";"902,8";"2,1";"140,0";"0,0";"";"";"";""
"20/09/2021";"0000";"22,6";"46,0";"904,0";"2,1";"140,0";"0,0";"7,30";"28,4";"";""
"20/09/2021";"1200";"18,9";"77,0";"906,4";"3,1";"140,0";"8,8";"";"";"16,3";"0,0"
"20/09/2021";"1800";"27,9";"38,0";"902,7";"5,1";"140,0";"1,3";"";"";"";""
"21/09/2021";"0000";"20,4";"65,0";"905,3";"3,1";"140,0";"0,0";"9,70";"30,2";"";""
"21/09/2021";"1200";"22,4";"62,0";"906,3";"4,1";"140,0";"2,5";"";"";"16,8";"0,0"
"21/09/2021";"1800";"29,6";"30,0";"901,0";"3,1";"90,0";"2,5";"";"";"";""
"22/09/2021";"0000";"22,4";"57,0";"902,9";"2,1";"140,0";"0,0";"10,90";"36,0";"";""
"22/09/2021";"1200";"28,6";"37,0";"901,9";"3,1";"90,0";"0,0";"";"";"16,1";"0,0"
"22/09/2021";"1800";"";"17,0";"898,9";"4,1";"140,0";"1,3";"";"";"";""
"23/09/2021";"0000";"24,9";"47,0";"903,0";"3,1";"140,0";"0,0";"7,20";"24,4";"";""
"23/09/2021";"1200";"21,4";"71,0";"906,4";"4,1";"140,0";"8,8";"";"";"18,3";"0,0"
"23/09/2021";"1800";"23,9";"64,0";"904,3";"6,2";"140,0";"7,5";"";"";"";""
"24/09/2021";"0000";"19,4";"83,0";"906,2";"4,1";"140,0";"8,8";"5,20";"23,4";"";""
"24/09/2021";"1200";"16,4";"95,0";"908,3";"3,1";"140,0";"10,0";"";"";"15,3";"0,6"
"24/09/2021";"1800";"22,8";"66,0";"904,6";"3,1";"140,0";"6,3";"";"";"";""
"25/09/2021";"0000";"18,2";"78,0";"906,6";"3,1";"140,0";"6,3";"";"";"";""
"25/09/2021";"1200";"16,8";"93,0";"908,2";"3,1";"140,0";"10,0";"";"";"15,1";"1,0"
"25/09/2021";"1800";"24,2";"63,0";"904,0";"3,1";"140,0";"6,3";"";"";"";""
"26/09/2021";"0000";"";"";"";"";"";"";"6,10";"24,0";"";""
"26/09/2021";"1200";"18,8";"85,0";"908,6";"3,1";"140,0";"10,0";"";"";"16,3";"0,0"
"26/09/2021";"1800";"23,4";"68,0";"904,3";"3,1";"140,0";"7,5";"";"";"";""
"27/09/2021";"0000";"17,8";"78,0";"906,7";"3,1";"140,0";"10,0";"7,00";"28,2";"";""
"27/09/2021";"1200";"19,8";"81,0";"908,1";"5,1";"140,0";"8,8";"";"";"17,4";"0,0"
"27/09/2021";"1800";"27,8";"37,0";"904,2";"4,1";"140,0";"2,5";"";"";"";""
"28/09/2021";"0000";"20,8";"70,0";"906,3";"5,1";"140,0";"5,0";"7,00";"28,0";"";""
"28/09/2021";"1200";"20,0";"70,0";"907,4";"4,1";"140,0";"7,5";"";"";"16,6";"0,0"
"28/09/2021";"1800";"27,6";"39,0";"902,7";"4,1";"140,0";"1,3";"";"";"";""
"29/09/2021";"0000";"20,0";"70,0";"904,4";"4,1";"140,0";"5,0";"9,10";"28,6";"";""
"29/09/2021";"1200";"22,0";"60,0";"905,9";"4,1";"140,0";"3,8";"";"";"15,9";"0,0"
"29/09/2021";"1800";"28,2";"37,0";"901,4";"3,1";"140,0";"3,8";"";"";"";""
"30/09/2021";"0000";"20,7";"64,0";"903,1";"3,1";"140,0";"0,0";"8,70";"30,6";"";""
"30/09/2021";"1200";"20,6";"73,0";"904,5";"3,1";"140,0";"3,8";"";"";"16,3";"0,0"
"30/09/2021";"1800";"30,2";"27,0";"900,3";"3,1";"140,0";"1,3";"";"";"";""
"01/10/2021";"0000";"21,7";"62,0";"903,0";"2,1";"140,0";"0,0";"11,00";"29,6";"";""
"01/10/2021";"1200";"23,0";"64,0";"904,7";"3,1";"140,0";"6,3";"";"";"18,5";"0,0"
"01/10/2021";"1800";"29,2";"35,0";"901,8";"3,1";"140,0";"2,5";"";"";"";""
"02/10/2021";"0000";"23,6";"59,0";"903,4";"0,0";"0,0";"0,0";"8,60";"30,2";"";""
"02/10/2021";"1200";"21,6";"76,0";"905,2";"3,1";"140,0";"8,8";"";"";"18,3";"0,0"
"02/10/2021";"1800";"29,2";"34,0";"900,7";"0,0";"0,0";"0,0";"";"";"";""
"03/10/2021";"0000";"22,4";"65,0";"906,7";"0,0";"0,0";"0,0";"8,50";"30,6";"";""
"03/10/2021";"1200";"22,4";"69,0";"905,2";"3,1";"140,0";"7,5";"";"";"18,3";"0,0"
"03/10/2021";"1800";"30,2";"34,0";"899,6";"2,1";"140,0";"0,0";"";"";"";""
"04/10/2021";"0000";"23,6";"45,0";"902,4";"0,0";"0,0";"0,0";"8,20";"30,2";"";""
"04/10/2021";"1200";"18,8";"84,0";"906,1";"3,1";"140,0";"8,8";"";"";"16,7";"0,0"
"04/10/2021";"1800";"29,7";"31,0";"901,1";"2,6";"140,0";"1,3";"";"";"";""
"05/10/2021";"0000";"22,4";"57,0";"903,3";"2,1";"140,0";"0,0";"9,00";"30,5";"";""
"05/10/2021";"1200";"21,9";"64,0";"904,6";"4,1";"140,0";"1,3";"";"";"15,9";"0,0"
"05/10/2021";"1800";"30,0";"26,0";"900,6";"4,1";"90,0";"1,3";"";"";"";""
"06/10/2021";"0000";"22,5";"58,0";"903,2";"3,1";"140,0";"0,0";"8,30";"29,0";"";""
"06/10/2021";"1200";"19,8";"76,0";"905,8";"4,1";"140,0";"8,8";"";"";"16,6";"0,0"
"06/10/2021";"1800";"28,6";"39,0";"901,7";"3,1";"140,0";"2,5";"";"";"";""
"07/10/2021";"0000";"22,6";"61,0";"903,1";"5,1";"140,0";"0,0";"11,00";"29,8";"";""
"07/10/2021";"1200";"22,6";"55,0";"903,8";"4,1";"140,0";"2,5";"";"";"16,0";"0,0"
"07/10/2021";"1800";"29,3";"34,0";"900,4";"3,1";"140,0";"2,5";"";"";"";""
"08/10/2021";"0000";"21,8";"60,0";"902,2";"2,1";"140,0";"0,0";"8,50";"26,8";"";""
"08/10/2021";"1200";"22,4";"64,0";"903,9";"3,1";"140,0";"2,5";"";"";"17,9";"0,0"
"08/10/2021";"1800";"26,4";"48,0";"899,2";"2,1";"90,0";"0,0";"";"";"";""
"09/10/2021";"0000";"22,8";"56,0";"900,2";"0,0";"0,0";"0,0";"8,20";"27,4";"";""
"09/10/2021";"1200";"21,4";"65,0";"904,9";"2,1";"140,0";"5,0";"";"";"15,1";"0,0"
"09/10/2021";"1800";"26,4";"37,0";"900,1";"2,1";"140,0";"0,0";"";"";"";""
"10/10/2021";"0000";"23,8";"80,0";"902,5";"2,1";"90,0";"0,0";"10,10";"28,2";"";""
"10/10/2021";"1200";"21,2";"74,0";"904,5";"5,1";"140,0";"7,5";"";"";"17,7";"0,0"
"10/10/2021";"1800";"27,2";"46,0";"901,4";"3,1";"140,0";"0,0";"";"";"";""
"11/10/2021";"0000";"22,8";"57,0";"903,8";"0,0";"0,0";"0,0";"9,80";"31,2";"";""
"11/10/2021";"1200";"21,4";"65,0";"905,2";"4,1";"140,0";"3,8";"";"";"15,9";"0,0"
"11/10/2021";"1800";"30,7";"36,0";"901,0";"3,1";"140,0";"6,3";"";"";"";""
"12/10/2021";"0000";"25,2";"54,0";"903,1";"2,1";"140,0";"3,8";"6,60";"30,0";"";""
"12/10/2021";"1200";"23,8";"68,0";"904,2";"4,1";"140,0";"6,3";"";"";"20,1";"0,0"
"12/10/2021";"1800";"29,2";"42,0";"899,7";"2,1";"140,0";"5,0";"";"";"";""
"13/10/2021";"0000";"20,7";"87,0";"902,6";"3,1";"140,0";"7,5";"4,40";"27,2";"";""
"13/10/2021";"1200";"18,8";"95,0";"904,5";"4,1";"140,0";"10,0";"";"";"18,4";"35,2"
"13/10/2021";"1800";"26,8";"55,0";"901,1";"4,1";"140,0";"6,3";"";"";"";""
"14/10/2021";"0000";"20,8";"87,0";"904,4";"4,1";"140,0";"7,5";"10,30";"29,9";"";""
"14/10/2021";"1200";"22,8";"67,0";"904,2";"5,1";"140,0";"5,0";"";"";"18,5";"0,0"
"14/10/2021";"1800";"29,3";"39,0";"900,9";"4,1";"140,0";"3,8";"";"";"";""
"15/10/2021";"0000";"22,9";"64,0";"903,1";"3,1";"140,0";"0,0";"8,10";"29,8";"";""
"15/10/2021";"1200";"21,8";"75,0";"906,4";"5,1";"140,0";"7,5";"";"";"19,3";"0,0"
"15/10/2021";"1800";"29,4";"36,0";"902,4";"2,1";"140,0";"2,5";"";"";"";""
"16/10/2021";"0000";"22,4";"61,0";"903,9";"2,1";"140,0";"0,0";"7,40";"28,6";"";""
"16/10/2021";"1200";"20,8";"70,0";"907,2";"3,1";"140,0";"8,8";"";"";"17,5";"0,0"
"16/10/2021";"1800";"28,2";"44,0";"903,2";"3,1";"140,0";"3,8";"";"";"";""
"17/10/2021";"0000";"21,8";"69,0";"905,2";"0,0";"0,0";"0,0";"7,70";"29,2";"";""
"17/10/2021";"1200";"19,0";"91,0";"905,0";"3,1";"140,0";"10,0";"";"";"17,9";"0,0"
"17/10/2021";"1800";"28,8";"41,0";"901,8";"3,1";"140,0";"3,8";"";"";"";""
"18/10/2021";"0000";"22,6";"57,0";"903,6";"3,1";"140,0";"0,0";"9,50";"30,0";"";""
"18/10/2021";"1200";"22,0";"64,0";"905,1";"4,1";"140,0";"5,0";"";"";"18,0";"0,0"
"18/10/2021";"1800";"29,5";"35,0";"901,1";"4,1";"90,0";"1,3";"";"";"";""
"19/10/2021";"0000";"22,9";"57,0";"903,2";"3,1";"140,0";"0,0";"5,50";"29,2";"";""
"19/10/2021";"1200";"20,4";"80,0";"905,8";"3,1";"140,0";"10,0";"";"";"18,3";"0,0"
"19/10/2021";"1800";"28,7";"45,0";"901,3";"3,1";"90,0";"6,3";"";"";"";""
"20/10/2021";"0000";"23,2";"65,0";"903,4";"3,1";"140,0";"6,3";"3,00";"28,6";"";""
"20/10/2021";"1200";"21,3";"83,0";"905,0";"3,1";"140,0";"8,8";"";"";"19,3";"0,0"
"20/10/2021";"1800";"28,2";"49,0";"901,0";"2,1";"90,0";"8,8";"";"";"";""
"21/10/2021";"0000";"24,4";"64,0";"902,7";"2,1";"140,0";"8,8";"0,80";"25,8";"";""
"21/10/2021";"1200";"22,8";"80,0";"903,8";"3,1";"90,0";"10,0";"";"";"20,3";"0,0"
"21/10/2021";"1800";"25,4";"66,0";"900,8";"4,1";"90,0";"10,0";"";"";"";""
"22/10/2021";"0000";"";"94,0";"904,2";"3,1";"180,0";"10,0";"3,10";"26,8";"";""
"22/10/2021";"1200";"19,6";"92,0";"903,6";"3,1";"140,0";"10,0";"";"";"17,7";"28,5"
"22/10/2021";"1800";"26,4";"58,0";"900,5";"3,1";"140,0";"7,5";"";"";"";""
"23/10/2021";"0000";"20,2";"78,0";"904,0";"3,1";"140,0";"10,0";"0,20";"23,6";"";""
"23/10/2021";"1200";"21,0";"81,0";"904,3";"3,1";"140,0";"10,0";"";"";"19,5";"0,0"
"23/10/2021";"1800";"22,2";"58,0";"900,0";"3,1";"140,0";"10,0";"";"";"";""
"24/10/2021";"0000";"20,6";"90,0";"904,2";"3,1";"140,0";"10,0";"0,80";"25,2";"";""
"24/10/2021";"1200";"20,6";"95,0";"904,9";"3,1";"140,0";"10,0";"";"";"19,1";"19,8"
"24/10/2021";"1800";"24,4";"73,0";"902,3";"3,1";"140,0";"7,5";"";"";"";""
"25/10/2021";"0000";"22,2";"86,0";"904,5";"2,1";"140,0";"10,0";"4,00";"26,2";"";""
"25/10/2021";"1200";"21,9";"86,0";"906,5";"4,1";"140,0";"7,5";"";"";"19,5";"1,6"
"25/10/2021";"1800";"25,8";"64,0";"";"3,1";"140,0";"3,8";"";"";"";""
"26/10/2021";"0000";"21,4";"84,0";"905,2";"5,1";"140,0";"3,8";"4,20";"25,4";"";""
"26/10/2021";"1200";"21,8";"78,0";"906,5";"3,1";"140,0";"8,8";"";"";"18,5";"0,0"
"26/10/2021";"1800";"25,0";"60,0";"903,7";"3,1";"140,0";"5,0";"";"";"";""
"27/10/2021";"0000";"20,2";"84,0";"905,3";"5,1";"140,0";"8,8";"10,20";"27,2";"";""
"27/10/2021";"1200";"20,7";"76,0";"906,7";"5,1";"140,0";"6,3";"";"";"16,9";"4,0"
"27/10/2021";"1800";"26,8";"45,0";"903,6";"3,1";"140,0";"3,8";"";"";"";""
"28/10/2021";"0000";"19,8";"83,0";"906,9";"3,1";"140,0";"0,0";"8,30";"26,6";"";""
"28/10/2021";"1200";"20,9";"85,0";"907,6";"4,1";"140,0";"7,5";"";"";"17,5";"0,1"
"28/10/2021";"1800";"26,2";"55,0";"904,0";"3,1";"140,0";"5,0";"";"";"";""
"29/10/2021";"0000";"20,4";"84,0";"906,1";"5,1";"140,0";"7,5";"5,10";"24,8";"";""
"29/10/2021";"1200";"18,8";"97,0";"907,0";"3,1";"140,0";"10,0";"";"";"17,1";"4,6"
"29/10/2021";"1800";"24,2";"64,0";"902,7";"3,1";"140,0";"7,5";"";"";"";""
"30/10/2021";"0000";"19,8";"87,0";"903,7";"2,1";"140,0";"2,5";"10,20";"26,8";"";""
"30/10/2021";"1200";"21,2";"67,0";"905,1";"3,1";"140,0";"6,3";"";"";"15,9";"0,0"
"30/10/2021";"1800";"26,4";"48,0";"901,9";"3,1";"140,0";"5,0";"";"";"";""
"31/10/2021";"0000";"21,0";"68,0";"903,4";"0,0";"0,0";"0,0";"6,30";"27,4";"";""
"31/10/2021";"1200";"19,0";"87,0";"905,5";"3,1";"140,0";"10,0";"";"";"17,7";"0,2"
"31/10/2021";"1800";"27,0";"44,0";"902,4";"3,1";"140,0";"5,0";"";"";"";""
"01/11/2021";"0000";"21,4";"74,0";"903,6";"0,0";"0,0";"0,0";"6,50";"27,6";"";""
"01/11/2021";"1200";"20,2";"82,0";"905,0";"4,1";"140,0";"10,0";"";"";"17,6";"0,4"
"01/11/2021";"1800";"27,3";"46,0";"901,3";"3,1";"140,0";"6,3";"";"";"";""
"02/11/2021";"0000";"22,2";"69,0";"903,0";"3,1";"140,0";"0,0";"4,40";"27,6";"";""
"02/11/2021";"1200";"22,2";"77,0";"904,5";"4,1";"140,0";"7,5";"";"";"18,6";"0,0"
"02/11/2021";"1800";"27,0";"54,0";"900,0";"2,1";"140,0";"7,5";"";"";"";""
"03/11/2021";"0000";"20,4";"92,0";"903,3";"2,1";"140,0";"10,0";"0,70";"23,6";"";""
"03/11/2021";"1200";"22,0";"86,0";"903,2";"3,1";"140,0";"8,8";"";"";"19,2";"15,8"
"03/11/2021";"1800";"23,2";"81,0";"899,4";"3,1";"140,0";"8,8";"";"";"";""
"04/11/2021";"0000";"20,3";"92,0";"901,2";"3,1";"230,0";"10,0";"3,90";"23,6";"";""
"04/11/2021";"1200";"24,2";"71,0";"902,3";"2,1";"140,0";"7,5";"";"";"19,1";"19,4"
"04/11/2021";"1800";"22,9";"84,0";"898,8";"4,1";"320,0";"10,0";"";"";"";""
"05/11/2021";"0000";"20,6";"91,0";"902,6";"3,1";"320,0";"10,0";"1,60";"26,6";"";""
"05/11/2021";"1200";"21,4";"82,0";"902,8";"2,1";"90,0";"10,0";"";"";"18,5";"8,6"
"05/11/2021";"1800";"26,2";"53,0";"900,6";"2,1";"320,0";"7,5";"";"";"";""
"06/11/2021";"0000";"21,8";"86,0";"903,0";"2,1";"140,0";"10,0";"";"";"";""
"06/11/2021";"1200";"21,6";"82,0";"902,1";"3,1";"320,0";"10,0";"";"";"19,9";"0,6"
"06/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/11/2021";"0000";"";"";"";"";"";"";"4,10";"24,2";"";""
"07/11/2021";"1200";"22,8";"82,0";"902,6";"2,1";"140,0";"7,5";"";"";"19,1";"13,0"
"07/11/2021";"1800";"23,2";"77,0";"900,2";"3,1";"360,0";"7,5";"";"";"";""
"08/11/2021";"0000";"19,8";"96,0";"902,6";"3,1";"320,0";"10,0";"3,60";"24,8";"";""
"08/11/2021";"1200";"20,4";"90,0";"903,9";"3,1";"140,0";"10,0";"";"";"18,7";"42,2"
"08/11/2021";"1800";"24,5";"70,0";"900,3";"3,1";"140,0";"8,8";"";"";"";""
"09/11/2021";"0000";"21,2";"93,0";"902,8";"2,1";"140,0";"10,0";"1,20";"24,2";"";""
"09/11/2021";"1200";"19,9";"89,0";"904,0";"3,1";"140,0";"10,0";"";"";"19,3";"2,2"
"09/11/2021";"1800";"23,8";"72,0";"900,5";"4,1";"140,0";"8,8";"";"";"";""
"10/11/2021";"0000";"20,4";"86,0";"902,3";"2,1";"140,0";"7,5";"6,20";"26,0";"";""
"10/11/2021";"1200";"21,0";"81,0";"904,5";"5,1";"140,0";"8,8";"";"";"18,1";"0,0"
"10/11/2021";"1800";"25,6";"59,0";"901,6";"5,1";"140,0";"6,3";"";"";"";""
"11/11/2021";"0000";"20,6";"81,0";"903,3";"2,1";"140,0";"0,0";"7,60";"27,0";"";""
"11/11/2021";"1200";"19,4";"84,0";"906,2";"4,1";"140,0";"10,0";"";"";"17,3";"0,0"
"11/11/2021";"1800";"26,5";"50,0";"902,6";"5,1";"140,0";"6,3";"";"";"";""
"12/11/2021";"0000";"20,7";"78,0";"904,2";"2,1";"140,0";"0,0";"";"";"";""
"12/11/2021";"1200";"22,8";"65,0";"904,5";"3,1";"140,0";"5,0";"";"";"18,3";"0,0"
"12/11/2021";"1800";"28,4";"44,0";"902,3";"3,1";"140,0";"5,0";"";"";"";""
"13/11/2021";"0000";"";"";"";"";"";"";"5,60";"26,2";"";""
"13/11/2021";"1200";"18,6";"95,0";"904,0";"3,1";"140,0";"10,0";"";"";"17,9";"0,0"
"13/11/2021";"1800";"25,8";"68,0";"900,8";"3,1";"140,0";"6,3";"";"";"";""
"14/11/2021";"0000";"20,8";"79,0";"901,9";"2,1";"140,0";"6,3";"2,20";"25,6";"";""
"14/11/2021";"1200";"19,6";"92,0";"904,1";"3,1";"140,0";"10,0";"";"";"18,1";"0,2"
"14/11/2021";"1800";"25,2";"56,0";"902,1";"3,1";"140,0";"7,5";"";"";"";""
"15/11/2021";"0000";"19,4";"87,0";"903,9";"3,1";"140,0";"10,0";"3,10";"24,0";"";""
"15/11/2021";"1200";"18,4";"97,0";"904,7";"3,1";"140,0";"10,0";"";"";"17,5";"2,0"
"15/11/2021";"1800";"23,6";"76,0";"903,4";"3,1";"140,0";"6,3";"";"";"";""
"16/11/2021";"0000";"19,5";"93,0";"903,9";"4,1";"140,0";"10,0";"0,80";"21,2";"";""
"16/11/2021";"1200";"19,0";"97,0";"904,8";"3,1";"140,0";"10,0";"";"";"18,1";"4,8"
"16/11/2021";"1800";"20,8";"94,0";"902,0";"4,1";"140,0";"10,0";"";"";"";""
"17/11/2021";"0000";"18,6";"96,0";"903,0";"3,1";"140,0";"10,0";"";"";"";""
"17/11/2021";"1200";"20,3";"84,0";"904,0";"4,1";"140,0";"8,8";"";"";"17,3";"4,1"
"17/11/2021";"1800";"25,4";"59,0";"900,8";"3,1";"140,0";"7,5";"";"";"";""
"18/11/2021";"0000";"";"";"";"";"";"";"7,00";"26,8";"";""
"18/11/2021";"1200";"19,8";"95,0";"904,2";"3,1";"140,0";"10,0";"";"";"18,1";"1,3"
"18/11/2021";"1800";"26,4";"53,0";"900,5";"4,1";"140,0";"3,8";"";"";"";""
"19/11/2021";"0000";"20,6";"79,0";"902,2";"3,1";"140,0";"0,0";"7,80";"27,8";"";""
"19/11/2021";"1200";"19,6";"88,0";"904,3";"4,1";"140,0";"10,0";"";"";"18,1";"0,0"
"19/11/2021";"1800";"27,4";"53,0";"900,5";"4,1";"140,0";"5,0";"";"";"";""
"20/11/2021";"0000";"21,2";"76,0";"904,0";"0,0";"0,0";"0,0";"5,00";"27,0";"";""
"20/11/2021";"1200";"19,6";"92,0";"904,7";"3,1";"140,0";"10,0";"";"";"18,1";"0,0"
"20/11/2021";"1800";"26,4";"56,0";"901,2";"3,1";"140,0";"6,3";"";"";"";""
"21/11/2021";"0000";"20,8";"79,0";"902,2";"0,0";"0,0";"3,8";"7,50";"26,8";"";""
"21/11/2021";"1200";"20,2";"85,0";"903,8";"3,1";"140,0";"7,5";"";"";"17,7";"0,0"
"21/11/2021";"1800";"26,6";"51,0";"901,4";"3,1";"140,0";"5,0";"";"";"";""
"22/11/2021";"0000";"20,6";"74,0";"903,3";"0,0";"0,0";"0,0";"9,40";"28,0";"";""
"22/11/2021";"1200";"22,8";"78,0";"902,7";"4,1";"140,0";"7,5";"";"";"19,2";"0,0"
"22/11/2021";"1800";"27,6";"52,0";"899,8";"4,1";"140,0";"3,8";"";"";"";""
"23/11/2021";"0000";"21,9";"75,0";"902,4";"3,1";"140,0";"0,0";"4,30";"28,6";"";""
"23/11/2021";"1200";"20,3";"88,0";"904,0";"3,1";"140,0";"10,0";"";"";"18,9";"0,0"
"23/11/2021";"1800";"28,1";"50,0";"900,9";"3,1";"140,0";"6,3";"";"";"";""
"24/11/2021";"0000";"22,4";"77,0";"902,8";"2,1";"140,0";"0,0";"4,30";"27,2";"";""
"24/11/2021";"1200";"21,0";"86,0";"904,5";"3,1";"140,0";"10,0";"";"";"20,1";"0,0"
"24/11/2021";"1800";"26,8";"60,0";"901,0";"3,1";"140,0";"7,5";"";"";"";""
"25/11/2021";"0000";"21,9";"88,0";"902,8";"5,1";"140,0";"7,5";"3,30";"25,8";"";""
"25/11/2021";"1200";"22,6";"67,0";"903,5";"3,1";"140,0";"7,5";"";"";"17,8";"1,0"
"25/11/2021";"1800";"25,4";"60,0";"901,1";"3,1";"140,0";"7,5";"";"";"";""
"26/11/2021";"0000";"20,6";"84,0";"903,4";"4,1";"140,0";"3,8";"7,60";"27,8";"";""
"26/11/2021";"1200";"21,6";"67,0";"904,5";"3,1";"140,0";"7,5";"";"";"16,7";"0,0"
"26/11/2021";"1800";"27,4";"52,0";"901,8";"3,1";"140,0";"6,3";"";"";"";""
"27/11/2021";"0000";"21,6";"70,0";"903,6";"0,0";"0,0";"0,0";"6,70";"29,0";"";""
"27/11/2021";"1200";"21,0";"83,0";"904,2";"3,1";"50,0";"10,0";"";"";"18,1";"0,0"
"27/11/2021";"1800";"28,8";"50,0";"901,6";"3,1";"360,0";"7,5";"";"";"";""
"28/11/2021";"0000";"21,0";"96,0";"904,2";"3,1";"360,0";"10,0";"0,80";"28,2";"";""
"28/11/2021";"1200";"19,4";"93,0";"904,3";"3,1";"90,0";"10,0";"";"";"17,9";"59,8"
"28/11/2021";"1800";"27,8";"63,0";"900,3";"3,1";"360,0";"7,5";"";"";"";""
"29/11/2021";"0000";"19,2";"92,0";"904,3";"3,1";"360,0";"10,0";"7,50";"28,0";"";""
"29/11/2021";"1200";"22,9";"79,0";"902,3";"3,1";"140,0";"8,8";"";"";"18,6";"0,0"
"29/11/2021";"1800";"27,6";"53,0";"898,4";"3,1";"320,0";"6,3";"";"";"";""
"30/11/2021";"0000";"23,6";"76,0";"900,8";"3,1";"230,0";"8,8";"2,20";"25,6";"";""
"30/11/2021";"1200";"23,3";"77,0";"902,5";"3,1";"90,0";"7,5";"";"";"19,5";"0,0"
"30/11/2021";"1800";"24,9";"71,0";"899,5";"2,1";"320,0";"8,8";"";"";"";""
"01/12/2021";"0000";"21,6";"92,0";"902,3";"3,1";"180,0";"10,0";"3,20";"24,6";"";""
"01/12/2021";"1200";"22,8";"88,0";"902,6";"3,1";"140,0";"8,8";"";"";"19,9";"18,3"
"01/12/2021";"1800";"24,1";"84,0";"899,3";"2,1";"140,0";"8,8";"";"";"";""
"02/12/2021";"0000";"22,3";"92,0";"901,7";"2,1";"140,0";"10,0";"2,50";"23,2";"";""
"02/12/2021";"1200";"22,7";"85,0";"902,4";"3,1";"140,0";"8,8";"";"";"20,5";"11,8"
"02/12/2021";"1800";"22,8";"81,0";"899,4";"4,1";"320,0";"10,0";"";"";"";""
"03/12/2021";"0000";"";"88,0";"900,8";"3,1";"230,0";"10,0";"0,80";"23,6";"";""
"03/12/2021";"1200";"21,2";"91,0";"902,3";"3,1";"140,0";"10,0";"";"";"19,7";"0,4"
